year,month,value
1918,12,1.8833333333333324
1919,1,-0.23666666666666666
1919,2,-2.203333333333333
1919,3,-1.549999999999999
1919,4,-4.306666666666668
1919,5,-1.3533333333333335
1919,6,-0.5633333333333326
1919,7,-4.256666666666668
1919,8,0.39333333333333087
1919,9,1.08
1919,10,-4.570000000000003
1919,11,-2.570000000000001
1919,12,-0.11666666666666736
1920,1,2.0633333333333335
1920,2,0.9966666666666666
1920,3,0.6500000000000012
1920,4,-0.3066666666666684
1920,5,1.3466666666666658
1920,6,-1.2633333333333336
1920,7,-1.5566666666666684
1920,8,-3.0066666666666677
1920,9,-0.8199999999999985
1920,10,-2.070000000000003
1920,11,-2.870000000000001
1920,12,-1.2166666666666675
1921,1,3.163333333333333
1921,2,-0.9033333333333332
1921,3,0.2500000000000009
1921,4,-1.906666666666668
1921,5,0.1466666666666665
1921,6,-0.7633333333333336
1921,7,0.9433333333333316
1921,8,-1.206666666666667
1921,9,0.6800000000000015
1921,10,0.9299999999999979
1921,11,-4.070000000000001
1921,12,-0.9166666666666674
1922,1,-1.2366666666666668
1922,2,-1.8033333333333332
1922,3,-0.8499999999999988
1922,4,-3.1066666666666682
1922,5,0.9466666666666654
1922,6,-0.26333333333333186
1922,7,-2.656666666666668
1922,8,-1.706666666666667
1922,9,-3.119999999999999
1922,10,-3.770000000000003
1922,11,-2.370000000000001
1922,12,-0.9166666666666674
1923,1,-0.8366666666666667
1923,2,1.6966666666666668
1923,3,-0.7499999999999991
1923,4,-1.2066666666666688
1923,5,-1.3533333333333335
1923,6,-4.563333333333333
1923,7,0.7433333333333323
1923,8,-0.706666666666667
1923,9,-0.9199999999999999
1923,10,0.6299999999999972
1923,11,-1.1700000000000008
1923,12,-1.4166666666666674
1924,1,-2.6366666666666667
1924,2,-3.703333333333333
1924,3,-1.8499999999999992
1924,4,-1.1066666666666682
1924,5,-0.053333333333334565
1924,6,-1.5633333333333326
1924,7,-1.7566666666666677
1924,8,-4.306666666666668
1924,9,-0.8199999999999985
1924,10,-0.7700000000000031
1924,11,-1.1700000000000008
1924,12,-1.3166666666666673
1925,1,0.9633333333333334
1925,2,1.7966666666666669
1925,3,-4.249999999999999
1925,4,-0.9066666666666681
1925,5,-0.7533333333333339
1925,6,-0.3633333333333333
1925,7,-1.6566666666666698
1925,8,-1.9066666666666663
1925,9,-3.219999999999999
1925,10,-0.9700000000000024
1925,11,-2.470000000000001
1925,12,-0.9166666666666674
1926,1,-0.5366666666666666
1926,2,3.396666666666667
1926,3,-0.7499999999999991
1926,4,0.7933333333333312
1926,5,-2.8533333333333335
1926,6,-3.3633333333333333
1926,7,-1.956666666666667
1926,8,-1.4066666666666663
1926,9,1.2800000000000011
1926,10,-0.8700000000000028
1926,11,0.629999999999999
1926,12,-2.4166666666666674
1927,1,0.06333333333333335
1927,2,-1.5033333333333332
1927,3,-0.34999999999999876
1927,4,-0.5066666666666677
1927,5,-0.45333333333333314
1927,6,-1.0633333333333326
1927,7,-1.1566666666666698
1927,8,-2.1066666666666674
1927,9,-0.7199999999999989
1927,10,-1.7700000000000031
1927,11,-0.6700000000000008
1927,12,-2.4166666666666674
1928,1,1.5633333333333332
1928,2,1.2966666666666669
1928,3,-0.9499999999999993
1928,4,-0.9066666666666681
1928,5,-3.3533333333333335
1928,6,-0.663333333333334
1928,7,2.043333333333333
1928,8,-0.10666666666666913
1928,9,-0.9199999999999999
1928,10,-1.4700000000000024
1928,11,1.0299999999999994
1928,12,-1.3166666666666673
1929,1,-5.4366666666666665
1929,2,-8.703333333333333
1929,3,-1.649999999999999
1929,4,-3.406666666666668
1929,5,-0.3533333333333335
1929,6,0.03666666666666529
1929,7,-0.2566666666666677
1929,8,-1.1066666666666691
1929,9,2.2799999999999994
1929,10,-0.2700000000000031
1929,11,-0.370000000000001
1929,12,1.8833333333333324
1930,1,0.8633333333333333
1930,2,-1.6033333333333333
1930,3,-0.34999999999999876
1930,4,-0.10666666666666913
1930,5,-2.253333333333334
1930,6,1.836666666666666
1930,7,-2.656666666666668
1930,8,-1.706666666666667
1930,9,-0.21999999999999886
1930,10,-1.3700000000000028
1930,11,2.0299999999999994
1930,12,-0.4166666666666674
1931,1,-0.6366666666666667
1931,2,-2.503333333333333
1931,3,-4.749999999999999
1931,4,-2.0066666666666686
1931,5,1.2466666666666661
1931,6,1.0366666666666653
1931,7,-2.2566666666666677
1931,8,-3.1066666666666674
1931,9,-4.92
1931,10,-2.570000000000003
1931,11,0.22999999999999865
1931,12,-2.3166666666666673
1932,1,-0.5366666666666666
1932,2,-4.903333333333333
1932,3,-3.849999999999999
1932,4,-2.2066666666666688
1932,5,-2.0533333333333346
1932,6,-1.963333333333333
1932,7,-2.356666666666669
1932,8,0.793333333333333
1932,9,2.08
1932,10,-1.070000000000002
1932,11,-0.07000000000000117
1932,12,-1.6166666666666674
1933,1,-3.6366666666666667
1933,2,-1.1033333333333333
1933,3,-0.34999999999999876
1933,4,-0.5066666666666677
1933,5,-2.753333333333334
1933,6,-3.463333333333333
1933,7,-0.35666666666666913
1933,8,0.19333333333333158
1933,9,-0.11999999999999922
1933,10,-0.8700000000000028
1933,11,-1.770000000000001
1933,12,-5.816666666666668
1934,1,-1.2366666666666668
1934,2,-1.8033333333333332
1934,3,-1.549999999999999
1934,4,1.9933333333333323
1934,5,0.9466666666666654
1934,6,-0.663333333333334
1934,7,-0.35666666666666913
1934,8,-2.3066666666666684
1934,9,0.9800000000000004
1934,10,-1.1700000000000035
1934,11,-2.070000000000001
1934,12,2.4833333333333325
1935,1,-2.6366666666666667
1935,2,0.29666666666666686
1935,3,-2.4499999999999993
1935,4,-2.1066666666666682
1935,5,-2.5533333333333346
1935,6,1.1366666666666667
1935,7,0.34333333333333016
1935,8,-2.0066666666666677
1935,9,-0.019999999999999574
1935,10,-1.4700000000000024
1935,11,0.3299999999999992
1935,12,-2.4166666666666674
1936,1,3.163333333333333
1936,2,-0.4033333333333332
1936,3,0.5500000000000007
1936,4,-1.6066666666666682
1936,5,-0.6533333333333342
1936,6,-1.3633333333333333
1936,7,-2.5566666666666684
1936,8,-1.8066666666666684
1936,9,-0.8199999999999985
1936,10,-4.270000000000003
1936,11,-0.5700000000000012
1936,12,-0.016666666666667496
1937,1,0.3633333333333333
1937,2,1.896666666666667
1937,3,-2.249999999999999
1937,4,-1.1066666666666682
1937,5,0.9466666666666654
1937,6,0.23666666666666814
1937,7,-1.0566666666666684
1937,8,-1.1066666666666691
1937,9,-1.42
1937,10,-1.3700000000000028
1937,11,-1.1700000000000008
1937,12,-1.9166666666666674
1938,1,0.4633333333333334
1938,2,-1.3033333333333332
1938,3,1.7500000000000009
1938,4,-3.6066666666666682
1938,5,-2.8533333333333335
1938,6,0.23666666666666814
1938,7,-2.2566666666666677
1938,8,-1.5066666666666677
1938,9,-0.21999999999999886
1938,10,-1.2700000000000031
1938,11,1.3299999999999992
1938,12,-3.7166666666666672
1939,1,1.1633333333333333
1939,2,-0.5033333333333332
1939,3,-3.849999999999999
1939,4,0.5933333333333319
